dpca_dim,success rate,dim of z1 private,dim of z1 share,dim of z2 private,seed,method
24,0.64,9,15,0,0,Nuclear norm
20,0.63,7,13,0,0,Nuclear norm
16,0.67,6,10,0,0,Nuclear norm
12,0.59,5,7,0,0,Nuclear norm
8,0.41,3,5,0,0,Nuclear norm
4,0,2,2,0,0,Nuclear norm
24,0.84,9,15,0,1,Nuclear norm
20,0.8,8,12,0,1,Nuclear norm
16,0.82,7,9,0,1,Nuclear norm
12,0.76,5,7,0,1,Nuclear norm
8,0.41,4,4,0,1,Nuclear norm
4,0.08,2,2,0,1,Nuclear norm
24,0.89,8,16,0,2,Nuclear norm
20,0.64,7,13,0,2,Nuclear norm
16,0.71,6,10,0,2,Nuclear norm
12,0.76,5,7,0,2,Nuclear norm
8,0.27,3,5,0,2,Nuclear norm
4,0.04,1,3,0,2,Nuclear norm
24,0.76,9,15,0,3,Nuclear norm
20,0.64,7,13,0,3,Nuclear norm
16,0.71,6,10,0,3,Nuclear norm
12,0.6,5,7,0,3,Nuclear norm
8,0.58,3,5,0,3,Nuclear norm
4,0.02,2,2,0,3,Nuclear norm
24,0.76,9,15,0,4,Nuclear norm
20,0.76,8,12,0,4,Nuclear norm
16,0.79,7,9,0,4,Nuclear norm
12,0.66,6,6,0,4,Nuclear norm
8,0.67,3,5,0,4,Nuclear norm
4,0.02,1,3,0,4,Nuclear norm
24,0.52,8,16,0,0,Cosine similarity
20,0.47,7,13,0,0,Cosine similarity
16,0.6,6,10,0,0,Cosine similarity
12,0.73,4,8,0,0,Cosine similarity
8,0.39,2,6,0,0,Cosine similarity
4,0.06,2,2,0,0,Cosine similarity
24,0.82,9,15,0,1,Cosine similarity
20,0.82,8,12,0,1,Cosine similarity
16,0.75,6,10,0,1,Cosine similarity
12,0.74,5,7,0,1,Cosine similarity
8,0.61,3,5,0,1,Cosine similarity
4,0.01,2,2,0,1,Cosine similarity
24,0.71,9,15,0,2,Cosine similarity
20,0.76,7,13,0,2,Cosine similarity
16,0.62,6,10,0,2,Cosine similarity
12,0.59,5,7,0,2,Cosine similarity
8,0.41,2,6,0,2,Cosine similarity
4,0.0,1,3,0,2,Cosine similarity
24,0.75,8,16,0,3,Cosine similarity
20,0.81,6,14,0,3,Cosine similarity
16,0.75,5,11,0,3,Cosine similarity
12,0.82,5,7,0,3,Cosine similarity
8,0.66,3,5,0,3,Cosine similarity
4,0.0,2,2,0,3,Cosine similarity
24,0.66,9,15,0,4,Cosine similarity
20,0.71,8,12,0,4,Cosine similarity
16,0.58,6,10,0,4,Cosine similarity
12,0.58,5,7,0,4,Cosine similarity
8,0.38,3,5,0,4,Cosine similarity
4,0.0,2,2,0,4,Cosine similarity
